nerdiness,voted
26560,0.89375
26561,0.405
26562,0.7709999999999999
26563,0.727
26564,0.54575
26565,0.423
26566,0.7037499999999999
26567,0.352
26568,1.0
26569,1.0
26570,1.0
26571,1.0
26572,0.894
26573,0.5085
26574,0.7227499999999999
26575,0.0
26576,1.0
26577,0.8162499999999999
26578,0.9857499999999999
26579,0.741
26580,0.08875000000000001
26581,0.4465
26582,0.3105
26583,0.98275
26584,0.00975
26585,0.0
26586,0.80375
26587,0.523
26588,0.45925
26589,0.63525
26590,0.0
26591,0.0
26592,1.0
26593,0.0
26594,0.0
26595,0.40125
26596,0.16799999999999998
26597,0.3425
26598,1.0
26599,0.02325
26600,0.7555000000000001
26601,0.024
26602,0.75325
26603,0.5517500000000001
26604,0.0
26605,0.8405
26606,1.0
26607,0.2605
26608,0.7152499999999999
26609,0.0005
26610,1.0
26611,0.7289999999999999
26612,1.0
26613,0.62225
26614,0.0
26615,0.9914999999999999
26616,0.5305
26617,0.76575
26618,0.45725
26619,0.0
26620,0.62025
26621,0.6105
26622,0.7175
26623,0.6895
26624,0.28575
26625,0.45549999999999996
26626,0.054
26627,1.0
26628,0.0
26629,0.1965
26630,0.38049999999999995
26631,1.0
26632,0.318
26633,0.27475
26634,0.62975
26635,0.606
26636,0.0
26637,0.528
26638,0.716
26639,0.47575
26640,0.63925
26641,0.982
26642,0.5827499999999999
26643,0.319
26644,0.38525000000000004
26645,0.0
26646,0.22749999999999998
26647,0.0
26648,0.6585000000000001
26649,0.6877500000000001
26650,0.79975
26651,0.4435
26652,1.0
26653,0.5705
26654,0.00375
26655,0.693
26656,0.55775
26657,0.771
26658,0.49975
26659,0.4515
26660,1.0
26661,0.584
26662,0.61525
26663,0.212
26664,0.01725
26665,0.7570000000000001
26666,0.021249999999999998
26667,0.5984999999999999
26668,0.44875
26669,0.9784999999999999
26670,0.027
26671,0.84325
26672,0.17375000000000002
26673,0.616
26674,0.18624999999999997
26675,0.995
26676,0.55425
26677,0.00175
26678,0.70875
26679,0.7325
26680,1.0
26681,0.94225
26682,0.7547499999999999
26683,0.98025
26684,0.5667500000000001
26685,1.0
26686,0.44175000000000003
26687,0.61875
26688,0.36675
26689,0.51075
26690,0.61525
26691,0.8035
26692,0.7597500000000001
26693,0.87575
26694,1.0
26695,0.4535
26696,0.37124999999999997
26697,0.9405
26698,0.884
26699,0.55525
26700,0.35075
26701,0.0
26702,0.6545000000000001
26703,0.33474999999999994
26704,0.48700000000000004
26705,0.6395000000000001
26706,0.00125
26707,0.3105
26708,1.0
26709,0.44025
26710,0.7384999999999999
26711,0.45525000000000004
26712,0.0
26713,0.55625
26714,0.6425000000000001
26715,0.154
26716,0.984
26717,1.0
26718,1.0
26719,0.0
26720,0.0
26721,0.031
26722,0.6612499999999999
26723,0.54975
26724,1.0
26725,0.14675000000000002
26726,0.0
26727,0.52675
26728,0.7842500000000001
26729,0.68425
26730,1.0
26731,0.4525
26732,0.7985000000000001
26733,0.869
26734,1.0
26735,0.5814999999999999
26736,0.36074999999999996
26737,0.88025
26738,0.573
26739,0.2625
26740,0.748
26741,0.26875000000000004
26742,1.0
26743,0.2345
26744,0.8494999999999999
26745,0.611
26746,0.28200000000000003
26747,0.49100000000000005
26748,0.0
26749,1.0
26750,0.9317500000000001
26751,1.0
26752,0.741
26753,0.19124999999999998
26754,0.58975
26755,0.076
26756,0.75
26757,0.74525
26758,0.989
26759,0.6225
26760,0.6965000000000001
26761,0.30200000000000005
26762,0.384
26763,0.0
26764,0.66825
26765,0.01025
26766,0.5
26767,0.0015
26768,0.29
26769,0.291
26770,0.177
26771,0.82125
26772,0.2535
26773,0.57525
26774,0.3857499999999999
26775,0.44375
26776,0.391
26777,0.77775
26778,0.9935
26779,1.0
26780,0.49324999999999997
26781,0.602
26782,0.93875
26783,0.47524999999999995
26784,1.0
26785,0.86725
26786,0.14175000000000001
26787,1.0
26788,0.34875000000000006
26789,0.0
26790,0.36050000000000004
26791,0.0
26792,0.49449999999999994
26793,1.0
26794,0.52975
26795,0.45825000000000005
26796,0.7495
26797,0.9245
26798,0.43
26799,0.7985
26800,0.4795
26801,0.594
26802,0.4475
26803,0.4825
26804,1.0
26805,0.9257500000000001
26806,0.35325
26807,1.0
26808,0.74025
26809,0.09675
26810,0.18525000000000003
26811,0.99475
26812,0.39724999999999994
26813,0.8567499999999999
26814,1.0
26815,0.631
26816,0.6035
26817,0.35875
26818,0.0
26819,0.0
26820,0.473
26821,1.0
26822,1.0
26823,0.82875
26824,0.0
26825,0.71775
26826,0.2705
26827,0.5735
26828,0.00125
26829,0.0
26830,0.36175
26831,0.998
26832,0.001
26833,0.17775000000000002
26834,0.7522500000000001
26835,1.0
26836,0.98725
26837,0.5255000000000001
26838,0.10125
26839,0.0
26840,0.60625
26841,0.7175
26842,0.48799999999999993
26843,0.038
26844,0.58375
26845,0.5985
26846,0.35650000000000004
26847,0.99975
26848,0.95925
26849,0.0
26850,0.4595
26851,0.179
26852,0.6055
26853,1.0
26854,0.64
26855,1.0
26856,0.3205
26857,0.22574999999999998
26858,0.722
26859,0.32975000000000004
26860,0.7355
26861,0.68175
26862,0.585
26863,0.77375
26864,0.0
26865,0.08775
26866,0.83825
26867,1.0
26868,1.0
26869,0.42325
26870,0.663
26871,0.69225
26872,0.33275
26873,0.27349999999999997
26874,0.8195000000000001
26875,0.0
26876,0.655
26877,0.30974999999999997
26878,0.0
26879,0.4525
26880,0.0
26881,0.28175
26882,0.571
26883,0.0
26884,0.39475000000000005
26885,0.60425
26886,0.45799999999999996
26887,0.75175
26888,0.0
26889,0.5957499999999999
26890,0.438
26891,0.2505
26892,1.0
26893,0.49949999999999994
26894,0.7132499999999999
26895,0.29300000000000004
26896,0.6665
26897,0.96275
26898,1.0
26899,0.71125
26900,0.75475
26901,0.51425
26902,0.0
26903,1.0
26904,0.23675
26905,0.30975
26906,0.73575
26907,0.3825
26908,0.1755
26909,0.9924999999999999
26910,0.77125
26911,0.66525
26912,0.8045
26913,0.0
26914,0.4595
26915,0.5377500000000001
26916,1.0
26917,0.53925
26918,1.0
26919,0.398
26920,0.47775
26921,0.3685
26922,0.075
26923,0.62375
26924,0.7882500000000001
26925,0.8514999999999999
26926,0.983
26927,0.425
26928,0.35475
26929,0.23274999999999998
26930,0.47950000000000004
26931,0.1195
26932,0.851
26933,1.0
26934,0.0
26935,0.771
26936,0.8027500000000001
26937,0.6325
26938,0.53725
26939,0.99675
26940,0.0
26941,0.58125
26942,0.9855
26943,1.0
26944,1.0
26945,0.6597500000000001
26946,0.5385
26947,0.6034999999999999
26948,0.728
26949,0.47
26950,0.273
26951,0.7725000000000001
26952,0.27749999999999997
26953,0.22874999999999998
26954,0.8515000000000001
26955,0.8452500000000001
26956,0.5449999999999999
26957,0.33375
26958,0.445
26959,0.46399999999999997
26960,0.90375
26961,1.0
26962,0.5765
26963,0.40625
26964,0.59475
26965,0.8384999999999999
26966,0.03475
26967,1.0
26968,0.59675
26969,0.0
26970,0.013999999999999999
26971,0.99925
26972,0.6755
26973,0.7645000000000001
26974,0.9995
26975,1.0
26976,0.9087500000000001
26977,0.358
26978,0.0032500000000000003
26979,0.0
26980,0.66125
26981,0.502
26982,0.174
26983,0.681
26984,0.78775
26985,0.50275
26986,0.305
26987,0.53225
26988,1.0
26989,0.7152499999999999
26990,0.36649999999999994
26991,0.5965
26992,0.0
26993,0.8145
26994,0.372
26995,0.00975
26996,0.649
26997,0.0
26998,0.87775
26999,0.33975
27000,0.8745
27001,0.7755000000000001
27002,1.0
27003,0.48150000000000004
27004,0.0
27005,0.311
27006,0.37175
27007,0.4925
27008,0.7755
27009,1.0
27010,0.885
27011,0.0
27012,0.020249999999999997
27013,0.98575
27014,0.68975
27015,1.0
27016,1.0
27017,0.645
27018,0.4185
27019,0.0
27020,0.98475
27021,0.329
27022,0.66725
27023,0.713
27024,0.52675
27025,1.0
27026,1.0
27027,0.76875
27028,0.0
27029,0.6627500000000001
27030,1.0
27031,0.19974999999999998
27032,0.627
27033,0.676
27034,0.83125
27035,0.5882499999999999
27036,0.501
27037,0.8385
27038,0.38375000000000004
27039,0.66975
27040,0.9275
27041,1.0
27042,0.4105
27043,0.4405
27044,0.3025
27045,0.17375000000000002
27046,0.43025
27047,0.40700000000000003
27048,0.63825
27049,0.57575
27050,0.51975
27051,0.9785
27052,0.61025
27053,0.02275
27054,0.4555
27055,0.336
27056,0.52575
27057,0.6884999999999999
27058,1.0
27059,0.6405000000000001
27060,0.8105
27061,0.542
27062,1.0
27063,0.788
27064,0.6974999999999999
27065,0.34875
27066,0.46625000000000005
27067,0.4425
27068,0.9120000000000001
27069,0.2565
27070,1.0
27071,0.19174999999999998
27072,0.7877500000000001
27073,0.44725000000000004
27074,0.614
27075,0.08825
27076,0.908
27077,1.0
27078,0.9874999999999999
27079,0.9155
27080,0.48500000000000004
27081,0.25425
27082,0.8079999999999999
27083,0.35
27084,0.21375
27085,0.47525
27086,0.7525000000000001
27087,0.3425
27088,0.73975
27089,1.0
27090,1.0
27091,0.0005
27092,0.733
27093,0.00025
27094,0.0
27095,0.84775
27096,0.46625000000000005
27097,0.55825
27098,0.7735
27099,0.8102499999999999
27100,0.4575
27101,1.0
27102,0.72
27103,1.0
27104,0.5565
27105,0.45225
27106,0.6184999999999999
27107,0.65
27108,0.79725
27109,0.6335
27110,0.891
27111,0.33575
27112,0.5755
27113,0.7404999999999999
27114,0.59725
27115,1.0
27116,0.0
27117,1.0
27118,1.0
27119,0.61025
27120,0.454
27121,0.5375
27122,0.077
27123,0.63275
27124,0.54975
27125,0.0
27126,0.8402499999999999
27127,0.7304999999999999
27128,0.44025
27129,0.58725
27130,0.7444999999999999
27131,0.8817499999999999
27132,0.4915
27133,1.0
27134,0.13925
27135,1.0
27136,0.0
27137,0.20325
27138,0.0
27139,0.49850000000000005
27140,0.36624999999999996
27141,0.0
27142,0.536
27143,0.27825
27144,0.7677499999999999
27145,0.21075
27146,0.97375
27147,0.58375
27148,0.7134999999999999
27149,0.9864999999999999
27150,0.43525
27151,0.7987500000000001
27152,0.6772499999999999
27153,0.4215
27154,0.79725
27155,0.38375000000000004
27156,0.27849999999999997
27157,0.47925
27158,1.0
27159,0.6875
27160,0.589
27161,0.6709999999999999
27162,0.35624999999999996
27163,0.66275
27164,0.74375
27165,0.6405
27166,1.0
27167,1.0
27168,0.15100000000000002
27169,0.582
27170,0.31775
27171,0.369
27172,1.0
27173,1.0
27174,0.69075
27175,0.7164999999999999
27176,0.509
27177,0.7075
27178,0.97375
27179,0.47100000000000003
27180,1.0
27181,0.456
27182,0.38750000000000007
27183,0.29375
27184,0.25175000000000003
27185,1.0
27186,0.0
27187,0.49025
27188,0.40925
27189,0.3275
27190,0.24075
27191,0.20375
27192,0.01675
27193,0.0
27194,0.7745
27195,0.16674999999999998
27196,0.01375
27197,1.0
27198,0.5967499999999999
27199,1.0
27200,1.0
27201,0.56375
27202,0.6875
27203,0.47275
27204,0.9854999999999999
27205,0.99125
27206,0.6212500000000001
27207,0.68025
27208,1.0
27209,0.38475
27210,0.87975
27211,0.7822500000000001
27212,0.2975
27213,0.633
27214,0.0
27215,0.0
27216,0.00275
27217,0.018000000000000002
27218,0.0
27219,0.5295000000000001
27220,0.786
27221,0.23224999999999998
27222,0.602
27223,0.40225
27224,0.297
27225,0.5907499999999999
27226,0.6044999999999999
27227,0.2515
27228,0.486
27229,0.395
27230,0.42
27231,0.0
27232,0.7439999999999999
27233,0.733
27234,0.7012499999999999
27235,0.24475
27236,0.11474999999999999
27237,0.89575
27238,0.51775
27239,0.6015
27240,0.6285000000000001
27241,0.36275
27242,0.3675
27243,0.67575
27244,0.33675
27245,1.0
27246,0.40349999999999997
27247,1.0
27248,0.10899999999999999
27249,0.4265
27250,0.7154999999999999
27251,0.912
27252,0.99925
27253,0.006750000000000001
27254,0.38875
27255,0.62125
27256,0.16525
27257,0.61625
27258,0.4485
27259,0.615
27260,0.0
27261,0.98875
27262,0.30274999999999996
27263,1.0
27264,0.0
27265,0.6965
27266,0.56775
27267,0.25675000000000003
27268,0.5667500000000001
27269,0.6875
27270,0.35875
27271,0.60125
27272,0.161
27273,1.0
27274,0.0
27275,0.73475
27276,0.62325
27277,0.73625
27278,0.748
27279,1.0
27280,0.7307499999999999
27281,0.48125
27282,0.54975
27283,1.0
27284,0.61475
27285,0.8265
27286,0.6957500000000001
27287,0.0
27288,0.3705
27289,0.38625
27290,0.6465
27291,0.92625
27292,0.8230000000000001
27293,0.45875000000000005
27294,0.974
27295,0.28525
27296,0.75975
27297,0.528
27298,0.73925
27299,0.00625
27300,0.63875
27301,1.0
27302,0.6037499999999999
27303,0.539
27304,0.34925000000000006
27305,0.036
27306,0.99
27307,1.0
27308,1.0
27309,0.28525
27310,0.613
27311,0.6014999999999999
27312,0.139
27313,0.994
27314,0.29025
27315,0.36075
27316,0.0
27317,0.4165
27318,0.17424999999999996
27319,0.6167499999999999
27320,0.491
27321,0.5422500000000001
27322,0.423
27323,0.83575
27324,0.5994999999999999
27325,0.6515
27326,0.7610000000000001
27327,0.5515000000000001
27328,0.798
27329,0.6732499999999999
27330,0.35824999999999996
27331,0.98225
27332,0.22049999999999997
27333,0.678
27334,0.33975
27335,0.45925
27336,0.7065
27337,0.55725
27338,0.7750000000000001
27339,0.5245
27340,0.2795
27341,0.5315
27342,0.27175000000000005
27343,1.0
27344,0.72175
27345,0.70175
27346,1.0
27347,0.5569999999999999
27348,0.6732499999999999
27349,0.14250000000000002
27350,0.0
27351,0.0
27352,0.66775
27353,0.8049999999999999
27354,0.898
27355,0.304
27356,0.577
27357,0.8554999999999999
27358,0.49175
27359,0.51525
27360,0.6665
27361,0.59975
27362,0.017750000000000002
27363,0.54
27364,0.0
27365,0.0
27366,0.28600000000000003
27367,0.363
27368,0.24875
27369,0.567
27370,1.0
27371,0.0
27372,0.58775
27373,0.35750000000000004
27374,0.40975
27375,0.912
27376,0.43975
27377,1.0
27378,0.0
27379,0.99975
27380,0.53525
27381,0.6355
27382,0.85825
27383,0.38825000000000004
27384,1.0
27385,0.29474999999999996
27386,0.35824999999999996
27387,0.393
27388,0.7987500000000001
27389,0.18500000000000003
27390,0.39775
27391,0.099
27392,0.3365
27393,0.5585
27394,0.6595
27395,0.548
27396,1.0
27397,0.6435
27398,0.5705
27399,0.37975000000000003
27400,0.0
27401,0.848
27402,0.75375
27403,0.5635
27404,0.4505
27405,0.15
27406,0.11224999999999999
27407,0.471
27408,0.33075
27409,0.821
27410,0.487
27411,0.8687500000000001
27412,1.0
27413,0.543
27414,0.9492499999999999
27415,1.0
27416,0.6825000000000001
27417,0.92825
27418,0.4505
27419,1.0
27420,0.7937500000000001
27421,0.5302500000000001
27422,0.32275000000000004
27423,0.0
27424,0.2775
27425,0.87775
27426,0.6305000000000001
27427,1.0
27428,0.81075
27429,0.8079999999999999
27430,0.0
27431,0.56775
27432,0.6612500000000001
27433,1.0
27434,0.7765
27435,0.6575000000000001
27436,0.54075
27437,0.96575
27438,1.0
27439,0.9915
27440,0.99275
27441,1.0
27442,0.0115
27443,0.41050000000000003
27444,0.526
27445,0.666
27446,0.73875
27447,0.0
27448,0.5872499999999999
27449,0.36649999999999994
27450,1.0
27451,0.49849999999999994
27452,0.028499999999999998
27453,0.15475
27454,0.65575
27455,0.6224999999999999
27456,0.27775000000000005
27457,0.776
27458,0.7075
27459,0.0
27460,0.9864999999999999
27461,0.6367499999999999
27462,0.50625
27463,0.33425000000000005
27464,0.39675000000000005
27465,0.5785
27466,0.64425
27467,0.3235
27468,0.0
27469,0.90575
27470,0.7792500000000001
27471,0.0
27472,0.6295
27473,0.78825
27474,0.7615000000000001
27475,0.6074999999999999
27476,0.65675
27477,0.56125
27478,0.832
27479,0.0
27480,0.6815
27481,0.424
27482,0.32899999999999996
27483,0.8232499999999999
27484,0.681
27485,0.42974999999999997
27486,0.1605
27487,0.75825
27488,0.99075
27489,0.48474999999999996
27490,0.6895
27491,0.889
27492,1.0
27493,0.41675
27494,0.469
27495,0.6924999999999999
27496,1.0
27497,1.0
27498,0.99425
27499,0.34675
27500,0.68125
27501,0.67525
27502,0.982
27503,0.6707500000000001
27504,0.09575
27505,0.986
27506,0.9985
27507,0.00025
27508,0.51875
27509,0.8015
27510,0.035250000000000004
27511,0.0
27512,0.0
27513,0.87025
27514,0.49574999999999997
27515,0.625
27516,0.4345
27517,0.05475
27518,1.0
27519,0.84275
27520,0.6405000000000001
27521,0.6745
27522,1.0
27523,0.584
27524,0.61
27525,0.27125
27526,0.35724999999999996
27527,0.5265
27528,0.5935
27529,0.6725000000000001
27530,0.386
27531,0.7105
27532,0.36424999999999996
27533,0.8274999999999999
27534,0.51425
27535,0.7695000000000001
27536,0.02375
27537,0.80925
27538,0.50025
27539,0.62775
27540,1.0
27541,0.86925
27542,0.62625
27543,0.3145
27544,0.73425
27545,1.0
27546,0.022
27547,0.734
27548,0.5175000000000001
27549,0.0
27550,1.0
27551,0.8235000000000001
27552,0.66525
27553,0.35524999999999995
27554,0.8707499999999999
27555,0.46475000000000005
27556,0.9844999999999999
27557,0.47425
27558,0.338
27559,0.38650000000000007
27560,0.387
27561,0.80775
27562,0.39125
27563,0.5417500000000001
27564,0.0
27565,0.55375
27566,0.7925
27567,0.2165
27568,0.595
27569,0.51675
27570,1.0
27571,0.35575
27572,0.52725
27573,0.6005
27574,0.5545
27575,0.01325
27576,0.6985
27577,0.385
27578,0.7895
27579,0.5702499999999999
27580,0.32375
27581,0.0
27582,0.286
27583,0.3215
27584,0.47624999999999995
27585,0.7085
27586,0.589
27587,0.42474999999999996
27588,1.0
27589,0.3165
27590,0.741
27591,0.03075
27592,0.39349999999999996
27593,0.70725
27594,0.6295
27595,0.55575
27596,0.3295
27597,0.664
27598,0.51675
27599,1.0
27600,1.0
27601,0.0
27602,0.83
27603,0.39775000000000005
27604,0.16475
27605,0.7105
27606,0.5582499999999999
27607,0.0
27608,0.28824999999999995
27609,0.5854999999999999
27610,0.72675
27611,0.53525
27612,1.0
27613,0.72025
27614,0.8082499999999999
27615,0.597
27616,0.7630000000000001
27617,0.56425
27618,0.6637500000000001
27619,0.647
27620,0.7955
27621,1.0
27622,0.7895000000000001
27623,0.718
27624,0.741
27625,0.8564999999999999
27626,0.55475
27627,0.99975
27628,0.625
27629,0.65825
27630,1.0
27631,1.0
27632,0.8805000000000001
27633,0.0
27634,0.5499999999999999
27635,0.43324999999999997
27636,0.39349999999999996
27637,0.51
27638,1.0
27639,0.7122499999999999
27640,0.6759999999999999
27641,0.0
27642,0.36550000000000005
27643,0.76625
27644,0.02225
27645,0.8087500000000001
27646,0.41024999999999995
27647,0.59925
27648,0.48275
27649,0.33749999999999997
27650,0.52975
27651,0.6665000000000001
27652,0.603
27653,0.663
27654,0.5355000000000001
27655,0.6505000000000001
27656,0.0
27657,0.0
27658,0.687
27659,0.0
27660,0.0
27661,0.52175
27662,0.99275
27663,0.5935
27664,1.0
27665,0.568
27666,0.37125
27667,1.0
27668,0.8492500000000001
27669,0.64675
27670,0.16225
27671,0.8332499999999999
27672,0.27475
27673,0.22699999999999998
27674,0.00125
27675,0.597
27676,0.426
27677,0.40225
27678,0.988
27679,0.04025
27680,0.6585000000000001
27681,0.67175
27682,0.0
27683,0.54875
27684,1.0
27685,0.6555
27686,1.0
27687,0.8212499999999999
27688,0.583
27689,0.6559999999999999
27690,0.72775
27691,0.461
27692,0.54
27693,0.69775
27694,1.0
27695,0.0
27696,0.28575
27697,0.0
27698,0.8355
27699,0.25725
27700,0.989
27701,0.6639999999999999
27702,0.416
27703,0.319
27704,0.7725
27705,0.59825
27706,1.0
27707,0.56975
27708,0.1085
27709,1.0
27710,0.60125
27711,1.0
27712,0.7877500000000001
27713,0.647
27714,1.0
27715,0.5622499999999999
27716,1.0
27717,1.0
27718,0.988
27719,0.48725000000000007
27720,0.17200000000000001
27721,0.7225
27722,0.83175
27723,0.592
27724,0.734
27725,0.0
27726,0.0655
27727,0.786
27728,0.5507500000000001
27729,0.2535
27730,0.41100000000000003
27731,1.0
27732,1.0
27733,0.00025
27734,0.7435
27735,0.0185
27736,0.43775
27737,0.0055
27738,0.48874999999999996
27739,0.98475
27740,0.41250000000000003
27741,0.6375000000000001
27742,1.0
27743,0.0
27744,0.49924999999999997
27745,0.88825
27746,0.55425
27747,1.0
27748,0.0
27749,0.758
27750,0.85025
27751,0.52925
27752,0.5645
27753,0.4535
27754,0.8600000000000001
27755,0.5655
27756,1.0
27757,0.7057499999999999
27758,0.51075
27759,0.62
27760,0.8307499999999999
27761,0.385
27762,0.8304999999999999
27763,0.75875
27764,0.64625
27765,1.0
27766,0.2795
27767,0.14525
27768,0.07375
27769,1.0
27770,0.83625
27771,1.0
27772,1.0
27773,0.80875
27774,0.69625
27775,1.0
27776,0.8089999999999999
27777,0.29774999999999996
27778,0.0
27779,0.5457500000000001
27780,0.07425
27781,0.7675000000000001
27782,0.683
27783,1.0
27784,0.405
27785,0.0
27786,0.5694999999999999
27787,0.9317500000000001
27788,0.62725
27789,0.7260000000000001
27790,0.50325
27791,1.0
27792,0.99925
27793,0.831
27794,0.4385
27795,0.607
27796,0.7317499999999999
27797,0.0005
27798,0.30675
27799,1.0
27800,0.39474999999999993
27801,0.0
27802,0.45024999999999993
27803,0.03125
27804,0.492
27805,0.7675000000000001
27806,0.6827500000000001
27807,0.77125
27808,1.0
27809,0.0
27810,0.29
27811,0.98875
27812,0.576
27813,0.19724999999999998
27814,0.589
27815,0.0
27816,0.387
27817,0.98725
27818,0.52975
27819,0.6455000000000001
27820,0.0
27821,0.13325
27822,0.6745
27823,0.99325
27824,0.47175
27825,0.38549999999999995
27826,0.40675
27827,0.00475
27828,1.0
27829,0.77125
27830,0.64625
27831,0.5985
27832,0.29775
27833,0.9724999999999999
27834,0.61425
27835,1.0
27836,0.06975
27837,0.4115
27838,1.0
27839,0.7857500000000001
27840,0.5905
27841,0.14475000000000002
27842,0.0
27843,0.568
27844,0.5642499999999999
27845,0.17275
27846,1.0
27847,0.6665000000000001
27848,1.0
27849,0.76675
27850,0.0
27851,0.65425
27852,0.37424999999999997
27853,0.4895
27854,1.0
27855,0.46525
27856,0.6307499999999999
27857,0.57975
27858,0.4095
27859,0.636
27860,1.0
27861,0.7942500000000001
27862,0.781
27863,0.7145
27864,0.0
27865,0.8017500000000001
27866,0.46950000000000003
27867,0.40125
27868,0.6047499999999999
27869,0.0015
27870,0.03825
27871,0.98375
27872,0.621
27873,0.58025
27874,0.7609999999999999
27875,0.5589999999999999
27876,0.56975
27877,0.5325
27878,0.33349999999999996
27879,0.54325
27880,0.32925000000000004
27881,0.8085000000000001
27882,0.42775
27883,0.52525
27884,0.97075
27885,0.5065000000000001
27886,0.623
27887,0.9445
27888,0.34
27889,0.55175
27890,0.4805
27891,0.6455000000000001
27892,0.6915
27893,0.491
27894,0.7830000000000001
27895,0.70225
27896,1.0
27897,0.26625
27898,0.015
27899,0.5802499999999999
27900,1.0
27901,0.62525
27902,0.791
27903,0.0
27904,0.38850000000000007
27905,0.48725000000000007
27906,0.04225
27907,0.2485
27908,0.52625
27909,0.50625
27910,0.84325
27911,0.50925
27912,0.6844999999999999
27913,0.001
27914,1.0
27915,0.548
27916,0.63825
27917,0.0
27918,0.6910000000000001
27919,0.63325
27920,0.8937499999999999
27921,0.51125
27922,0.38475
27923,0.62375
27924,0.644
27925,0.798
27926,0.17125
27927,0.9442499999999999
27928,0.496
27929,0.00025
27930,0.34625000000000006
27931,0.62775
27932,0.0
27933,0.3
27934,0.0075
27935,0.02375
27936,0.6194999999999999
27937,0.65475
27938,0.49224999999999997
27939,0.09175
27940,0.0
27941,0.0
27942,1.0
27943,0.628
27944,0.20074999999999998
27945,0.6735
27946,0.33675
27947,0.7004999999999999
27948,0.632
27949,0.8025
27950,0.77425
27951,0.547
27952,0.63375
27953,0.76325
27954,0.48524999999999996
27955,0.401
27956,0.36400000000000005
27957,0.90575
27958,0.63475
27959,0.4605
27960,1.0
27961,0.5845
27962,0.67525
27963,0.34125000000000005
27964,0.15325000000000003
27965,0.512
27966,0.89525
27967,0.11975
27968,0.0
27969,0.81875
27970,0.0
27971,0.006500000000000001
27972,0.6914999999999999
27973,0.50475
27974,0.6845
27975,0.0
27976,0.45649999999999996
27977,0.9137500000000001
27978,0.5415
27979,1.0
27980,0.6080000000000001
27981,1.0
27982,0.24625
27983,0.88775
27984,0.43124999999999997
27985,0.57375
27986,0.77525
27987,0.569
27988,0.46699999999999997
27989,0.27625
27990,0.04325
27991,0.36100000000000004
27992,0.9105
27993,0.2585
27994,0.997
27995,0.5235000000000001
27996,0.025
27997,0.643
27998,0.0
27999,0.985
28000,0.079
28001,0.99825
28002,0.999
28003,0.58275
28004,0.45225000000000004
28005,0.548
28006,0.31025
28007,0.8945
28008,0.7697499999999999
28009,0.0
28010,1.0
28011,0.54025
28012,1.0
28013,0.654
28014,0.46675
28015,0.62325
28016,0.958
28017,0.305
28018,0.81375
28019,0.5585
28020,1.0
28021,0.6405000000000001
28022,0.65725
28023,0.7505
28024,0.19475000000000003
28025,0.60525
28026,0.6735
28027,0.53725
28028,0.519
28029,0.28475
28030,0.77
28031,0.0
28032,0.0
28033,0.99875
28034,0.408
28035,0.33125
28036,0.661
28037,0.9784999999999999
28038,0.6965
28039,0.0
28040,0.0
28041,0.21675
28042,0.50325
28043,0.67875
28044,0.58575
28045,0.8065
28046,0.637
28047,0.496
28048,1.0
28049,0.2385
28050,1.0
28051,0.94075
28052,0.40349999999999997
28053,0.39675000000000005
28054,0.77875
28055,0.63475
28056,0.429
28057,1.0
28058,0.0075
28059,0.39375000000000004
28060,0.8507499999999999
28061,0.0
28062,0.0
28063,0.0
28064,0.3595
28065,0.5655
28066,0.0
28067,1.0
28068,0.22375
28069,0.9279999999999999
28070,0.5175000000000001
28071,0.36574999999999996
28072,0.6575
28073,0.0
28074,1.0
28075,0.434
28076,0.0
28077,0.6759999999999999
28078,0.71275
28079,0.6595000000000001
28080,0.567
28081,1.0
28082,0.85775
28083,0.6697500000000001
28084,0.984
28085,0.0
28086,0.686
28087,0.8225
28088,0.365
28089,0.0
28090,0.582
28091,0.639
28092,1.0
28093,0.5165
28094,0.5065000000000001
28095,1.0
28096,0.8352499999999999
28097,0.0
28098,0.8252499999999999
28099,1.0
28100,1.0
28101,0.48
28102,0.7582500000000001
28103,0.4265
28104,0.7244999999999999
28105,0.0
28106,1.0
28107,0.8105
28108,1.0
28109,0.3645
28110,0.98425
28111,0.12625
28112,0.676
28113,0.24975
28114,0.63725
28115,0.0
28116,0.39425
28117,0.98875
28118,0.363
28119,0.5
28120,0.625
28121,0.001
28122,0.6997500000000001
28123,0.0
28124,0.99925
28125,1.0
28126,1.0
28127,0.0
28128,0.754
28129,0.7937500000000001
28130,0.31575000000000003
28131,0.45725
28132,0.82275
28133,0.19525
28134,0.5975
28135,0.0
28136,0.0
28137,0.0
28138,1.0
28139,0.5355
28140,0.0
28141,0.69125
28142,0.3815
28143,0.85575
28144,0.743
28145,0.65025
28146,0.0
28147,0.612
28148,0.383
28149,0.662
28150,0.0
28151,1.0
28152,1.0
28153,0.40725
28154,0.9975
28155,0.33475
28156,0.9275
28157,1.0
28158,0.7355
28159,0.679
28160,0.81275
28161,0.8875000000000001
28162,1.0
28163,0.8915
28164,1.0
28165,0.647
28166,0.02775
28167,0.9904999999999999
28168,0.0
28169,1.0
28170,0.7224999999999999
28171,0.44125000000000003
28172,0.9864999999999999
28173,0.020999999999999998
28174,0.66525
28175,0.0
28176,0.0
28177,0.79
28178,0.0
28179,0.0025
28180,0.34875000000000006
28181,0.66
28182,0.62075
28183,0.7015
28184,0.03975
28185,0.302
28186,0.5715
28187,1.0
28188,0.52075
28189,0.152
28190,0.1825
